Feed Stable ID,Catalog ID,Code,Counter,Severity
mdb-414,us-michigan-suburban-mobility-authority-for-regional-transit-smart-gtfs-414,stop_without_stop_time,20,WARNING
mdb-414,us-michigan-suburban-mobility-authority-for-regional-transit-smart-gtfs-414,unknown_file,1,INFO
mdb-414,us-michigan-suburban-mobility-authority-for-regional-transit-smart-gtfs-414,unused_shape,2,WARNING
mdb-1327,us-oregon-quail-trail-public-transit-gtfs-1327,same_route_and_agency_url,1,WARNING
mdb-1327,us-oregon-quail-trail-public-transit-gtfs-1327,unknown_column,37,INFO
mdb-1327,us-oregon-quail-trail-public-transit-gtfs-1327,unknown_file,10,INFO
mdb-518,us-new-york-staten-island-ferry-gtfs-518,missing_timepoint_value,832,WARNING
mdb-518,us-new-york-staten-island-ferry-gtfs-518,stop_too_far_from_shape,2,WARNING
mdb-72,us-california-petaluma-transit-gtfs-72,expired_calendar,23,WARNING
mdb-72,us-california-petaluma-transit-gtfs-72,feed_expiration_date7_days,1,WARNING
mdb-72,us-california-petaluma-transit-gtfs-72,stop_without_stop_time,14,WARNING
mdb-72,us-california-petaluma-transit-gtfs-72,trip_coverage_not_active_for_next7_days,1,WARNING
mdb-72,us-california-petaluma-transit-gtfs-72,unknown_column,37,INFO
mdb-72,us-california-petaluma-transit-gtfs-72,unknown_file,12,INFO
mdb-724,ca-ontario-burlington-transit-gtfs-724,equal_shape_distance_diff_coordinates_distance_below_threshold,37,WARNING
mdb-724,ca-ontario-burlington-transit-gtfs-724,equal_shape_distance_same_coordinates,5498,WARNING
mdb-724,ca-ontario-burlington-transit-gtfs-724,missing_feed_contact_email_and_url,1,WARNING
mdb-724,ca-ontario-burlington-transit-gtfs-724,missing_recommended_field,18,WARNING
mdb-724,ca-ontario-burlington-transit-gtfs-724,mixed_case_recommended_field,801,WARNING
mdb-724,ca-ontario-burlington-transit-gtfs-724,trip_distance_exceeds_shape_distance,1541,ERROR
mdb-724,ca-ontario-burlington-transit-gtfs-724,trip_distance_exceeds_shape_distance_below_threshold,546,WARNING
mdb-485,us-virginia-arlington-transit-gtfs-485,leading_or_trailing_whitespaces,17589,WARNING
mdb-485,us-virginia-arlington-transit-gtfs-485,missing_feed_contact_email_and_url,1,WARNING
mdb-485,us-virginia-arlington-transit-gtfs-485,missing_recommended_field,1,WARNING
mdb-485,us-virginia-arlington-transit-gtfs-485,mixed_case_recommended_field,2700,WARNING
mdb-481,us-virginia-potomac-and-rappahannock-transportation-commission-prtc-gtfs-481,equal_shape_distance_diff_coordinates,1,ERROR
mdb-481,us-virginia-potomac-and-rappahannock-transportation-commission-prtc-gtfs-481,equal_shape_distance_diff_coordinates_distance_below_threshold,8152,WARNING
mdb-481,us-virginia-potomac-and-rappahannock-transportation-commission-prtc-gtfs-481,fast_travel_between_consecutive_stops,12,WARNING
mdb-481,us-virginia-potomac-and-rappahannock-transportation-commission-prtc-gtfs-481,feed_expiration_date30_days,1,WARNING
mdb-481,us-virginia-potomac-and-rappahannock-transportation-commission-prtc-gtfs-481,foreign_key_violation,1,ERROR
mdb-481,us-virginia-potomac-and-rappahannock-transportation-commission-prtc-gtfs-481,missing_feed_contact_email_and_url,1,WARNING
mdb-481,us-virginia-potomac-and-rappahannock-transportation-commission-prtc-gtfs-481,missing_recommended_column,1,WARNING
mdb-481,us-virginia-potomac-and-rappahannock-transportation-commission-prtc-gtfs-481,mixed_case_recommended_field,93,WARNING
mdb-481,us-virginia-potomac-and-rappahannock-transportation-commission-prtc-gtfs-481,route_color_contrast,6,WARNING
mdb-481,us-virginia-potomac-and-rappahannock-transportation-commission-prtc-gtfs-481,same_name_and_description_for_stop,5,WARNING
mdb-481,us-virginia-potomac-and-rappahannock-transportation-commission-prtc-gtfs-481,stop_too_far_from_shape,3,WARNING
mdb-481,us-virginia-potomac-and-rappahannock-transportation-commission-prtc-gtfs-481,stop_too_far_from_shape_using_user_distance,5,WARNING
mdb-481,us-virginia-potomac-and-rappahannock-transportation-commission-prtc-gtfs-481,unknown_file,1,INFO
mdb-481,us-virginia-potomac-and-rappahannock-transportation-commission-prtc-gtfs-481,unusable_trip,1,WARNING
mdb-103,us-california-el-monte-transit-gtfs-103,unknown_column,37,INFO
mdb-103,us-california-el-monte-transit-gtfs-103,unknown_file,10,INFO
mdb-988,fr-provence-alpes-cote-dazur-ulysse-gtfs-988,fast_travel_between_consecutive_stops,122,WARNING
mdb-988,fr-provence-alpes-cote-dazur-ulysse-gtfs-988,fast_travel_between_far_stops,20,WARNING
mdb-988,fr-provence-alpes-cote-dazur-ulysse-gtfs-988,missing_recommended_column,1,WARNING
mdb-988,fr-provence-alpes-cote-dazur-ulysse-gtfs-988,missing_recommended_file,1,WARNING
mdb-988,fr-provence-alpes-cote-dazur-ulysse-gtfs-988,mixed_case_recommended_field,10,WARNING
mdb-988,fr-provence-alpes-cote-dazur-ulysse-gtfs-988,unknown_file,1,INFO
mdb-2019,us-illinois-rockford-mass-transit-district-gtfs-2019,fast_travel_between_consecutive_stops,22,WARNING
mdb-2019,us-illinois-rockford-mass-transit-district-gtfs-2019,feed_expiration_date7_days,1,WARNING
mdb-2019,us-illinois-rockford-mass-transit-district-gtfs-2019,missing_feed_contact_email_and_url,1,WARNING
mdb-2019,us-illinois-rockford-mass-transit-district-gtfs-2019,mixed_case_recommended_field,1533,WARNING
mdb-2019,us-illinois-rockford-mass-transit-district-gtfs-2019,unused_shape,5,WARNING
mdb-815,us-california-sonoma-marin-area-rail-transit-smart-gtfs-815,expired_calendar,1,WARNING
mdb-815,us-california-sonoma-marin-area-rail-transit-smart-gtfs-815,unknown_column,37,INFO
mdb-815,us-california-sonoma-marin-area-rail-transit-smart-gtfs-815,unknown_file,12,INFO
mdb-427,us-massachusetts-hy-line-cruises-gtfs-427,expired_calendar,13,WARNING
mdb-427,us-massachusetts-hy-line-cruises-gtfs-427,missing_bike_allowance,498,WARNING
mdb-427,us-massachusetts-hy-line-cruises-gtfs-427,trip_coverage_not_active_for_next7_days,1,WARNING
mdb-427,us-massachusetts-hy-line-cruises-gtfs-427,unknown_column,37,INFO
mdb-427,us-massachusetts-hy-line-cruises-gtfs-427,unknown_file,10,INFO
mdb-1876,fr-hauts-de-france-marineo-gtfs-1876,missing_feed_contact_email_and_url,1,WARNING
mdb-1876,fr-hauts-de-france-marineo-gtfs-1876,missing_recommended_column,1,WARNING
mdb-1876,fr-hauts-de-france-marineo-gtfs-1876,route_color_contrast,3,WARNING
mdb-1876,fr-hauts-de-france-marineo-gtfs-1876,stop_too_far_from_shape,5,WARNING
mdb-711,ca-alberta-roam-transit-gtfs-711,stop_without_stop_time,31,WARNING
mdb-711,ca-alberta-roam-transit-gtfs-711,unknown_column,37,INFO
mdb-711,ca-alberta-roam-transit-gtfs-711,unknown_file,10,INFO
mdb-692,ca-british-columbia-bc-transit-regional-district-of-nanaimo-rdn-transit-system-gtfs-692,expired_calendar,7,WARNING
mdb-692,ca-british-columbia-bc-transit-regional-district-of-nanaimo-rdn-transit-system-gtfs-692,missing_feed_contact_email_and_url,1,WARNING
mdb-692,ca-british-columbia-bc-transit-regional-district-of-nanaimo-rdn-transit-system-gtfs-692,missing_recommended_column,1,WARNING
mdb-692,ca-british-columbia-bc-transit-regional-district-of-nanaimo-rdn-transit-system-gtfs-692,mixed_case_recommended_field,267,WARNING
mdb-1936,gb-manchester-go-north-west-gtfs-1936,missing_calendar_and_calendar_date_files,1,ERROR
mdb-1936,gb-manchester-go-north-west-gtfs-1936,missing_recommended_file,1,WARNING
mdb-1936,gb-manchester-go-north-west-gtfs-1936,missing_required_file,3,ERROR
mdb-1936,gb-manchester-go-north-west-gtfs-1936,mixed_case_recommended_field,1,WARNING
mdb-447,us-massachusetts-cape-ann-transportation-authority-cata-gtfs-447,stop_without_stop_time,66,WARNING
mdb-447,us-massachusetts-cape-ann-transportation-authority-cata-gtfs-447,unknown_column,37,INFO
mdb-447,us-massachusetts-cape-ann-transportation-authority-cata-gtfs-447,unknown_file,10,INFO
mdb-171,us-idaho-pocatello-regional-transit-gtfs-171,trip_coverage_not_active_for_next7_days,1,WARNING
mdb-1071,nz-bay-of-plenty-baybus-gtfs-1071,expired_calendar,5,WARNING
mdb-1071,nz-bay-of-plenty-baybus-gtfs-1071,invalid_url,7,ERROR
mdb-1071,nz-bay-of-plenty-baybus-gtfs-1071,platform_without_parent_station,9,INFO
mdb-1071,nz-bay-of-plenty-baybus-gtfs-1071,same_name_and_description_for_stop,4,WARNING
mdb-1071,nz-bay-of-plenty-baybus-gtfs-1071,stop_without_stop_time,97,WARNING
mdb-1071,nz-bay-of-plenty-baybus-gtfs-1071,unknown_column,39,INFO
mdb-1071,nz-bay-of-plenty-baybus-gtfs-1071,unknown_file,10,INFO
mdb-489,us-maryland-regional-transportation-agency-of-central-maryland-rta-gtfs-489,stop_without_stop_time,93,WARNING
mdb-489,us-maryland-regional-transportation-agency-of-central-maryland-rta-gtfs-489,unknown_column,37,INFO
mdb-489,us-maryland-regional-transportation-agency-of-central-maryland-rta-gtfs-489,unknown_file,10,INFO
mdb-1937,gb-west-berkshire-green-line-702-gtfs-1937,missing_recommended_file,1,WARNING
mdb-1823,tr-kocaeli-eshot-gtfs-1823,expired_calendar,3,WARNING
mdb-1823,tr-kocaeli-eshot-gtfs-1823,fast_travel_between_consecutive_stops,918,WARNING
mdb-1823,tr-kocaeli-eshot-gtfs-1823,fast_travel_between_far_stops,376,WARNING
mdb-1823,tr-kocaeli-eshot-gtfs-1823,missing_recommended_field,390,WARNING
mdb-1823,tr-kocaeli-eshot-gtfs-1823,missing_recommended_file,1,WARNING
mdb-1823,tr-kocaeli-eshot-gtfs-1823,mixed_case_recommended_field,393,WARNING
mdb-1823,tr-kocaeli-eshot-gtfs-1823,stop_time_with_arrival_before_previous_departure_time,17056,ERROR
mdb-1823,tr-kocaeli-eshot-gtfs-1823,stop_too_far_from_shape,62,WARNING
mdb-1823,tr-kocaeli-eshot-gtfs-1823,stops_match_shape_out_of_order,41,WARNING
mdb-1823,tr-kocaeli-eshot-gtfs-1823,trip_coverage_not_active_for_next7_days,1,WARNING
mdb-1823,tr-kocaeli-eshot-gtfs-1823,unused_shape,2,WARNING
mdb-554,us-rhode-island-block-island-ferry-gtfs-554,missing_bike_allowance,79,WARNING
mdb-554,us-rhode-island-block-island-ferry-gtfs-554,route_short_name_too_long,5,WARNING
mdb-554,us-rhode-island-block-island-ferry-gtfs-554,stop_without_stop_time,2,WARNING
mdb-554,us-rhode-island-block-island-ferry-gtfs-554,trip_coverage_not_active_for_next7_days,1,WARNING
mdb-554,us-rhode-island-block-island-ferry-gtfs-554,unknown_column,37,INFO
mdb-554,us-rhode-island-block-island-ferry-gtfs-554,unknown_file,10,INFO
mdb-409,us-pennsylvania-port-authority-of-allegheny-county-gtfs-409,equal_shape_distance_same_coordinates,1,WARNING
mdb-409,us-pennsylvania-port-authority-of-allegheny-county-gtfs-409,fast_travel_between_consecutive_stops,37,WARNING
mdb-409,us-pennsylvania-port-authority-of-allegheny-county-gtfs-409,feed_expiration_date30_days,1,WARNING
mdb-409,us-pennsylvania-port-authority-of-allegheny-county-gtfs-409,missing_feed_contact_email_and_url,1,WARNING
mdb-409,us-pennsylvania-port-authority-of-allegheny-county-gtfs-409,missing_recommended_field,4,WARNING
mdb-409,us-pennsylvania-port-authority-of-allegheny-county-gtfs-409,mixed_case_recommended_field,21303,WARNING
mdb-203,us-iowa-dodger-area-rapid-transit-gtfs-203,stop_without_stop_time,11,WARNING
mdb-203,us-iowa-dodger-area-rapid-transit-gtfs-203,unknown_column,37,INFO
mdb-203,us-iowa-dodger-area-rapid-transit-gtfs-203,unknown_file,10,INFO
mdb-1314,fr-ile-de-france-blablacar-bus-gtfs-1314,decreasing_or_equal_stop_time_distance,2,ERROR
mdb-1314,fr-ile-de-france-blablacar-bus-gtfs-1314,duplicate_route_name,16,WARNING
mdb-1314,fr-ile-de-france-blablacar-bus-gtfs-1314,expired_calendar,752,WARNING
mdb-1314,fr-ile-de-france-blablacar-bus-gtfs-1314,fast_travel_between_consecutive_stops,1,WARNING
mdb-1314,fr-ile-de-france-blablacar-bus-gtfs-1314,fast_travel_between_far_stops,1,WARNING
mdb-1314,fr-ile-de-france-blablacar-bus-gtfs-1314,missing_feed_contact_email_and_url,1,WARNING
mdb-1314,fr-ile-de-france-blablacar-bus-gtfs-1314,missing_feed_info_date,1,WARNING
mdb-1314,fr-ile-de-france-blablacar-bus-gtfs-1314,missing_recommended_column,1,WARNING
mdb-1314,fr-ile-de-france-blablacar-bus-gtfs-1314,missing_recommended_field,2,WARNING
mdb-1314,fr-ile-de-france-blablacar-bus-gtfs-1314,route_short_name_too_long,484,WARNING
mdb-1314,fr-ile-de-france-blablacar-bus-gtfs-1314,trip_coverage_not_active_for_next7_days,1,WARNING
mdb-886,us-california-san-joaquin-regional-transit-district-rtd-gtfs-886,feed_expiration_date30_days,1,WARNING
mdb-886,us-california-san-joaquin-regional-transit-district-rtd-gtfs-886,missing_recommended_field,46,WARNING
mdb-886,us-california-san-joaquin-regional-transit-district-rtd-gtfs-886,mixed_case_recommended_field,910,WARNING
mdb-886,us-california-san-joaquin-regional-transit-district-rtd-gtfs-886,stop_too_far_from_shape,7,WARNING
mdb-886,us-california-san-joaquin-regional-transit-district-rtd-gtfs-886,stop_too_far_from_shape_using_user_distance,16,WARNING
mdb-886,us-california-san-joaquin-regional-transit-district-rtd-gtfs-886,stops_match_shape_out_of_order,2,WARNING
mdb-191,us-iowa-sioux-city-transit-system-gtfs-191,fast_travel_between_consecutive_stops,46,WARNING
mdb-191,us-iowa-sioux-city-transit-system-gtfs-191,fast_travel_between_far_stops,23,WARNING
mdb-191,us-iowa-sioux-city-transit-system-gtfs-191,stop_without_stop_time,162,WARNING
mdb-191,us-iowa-sioux-city-transit-system-gtfs-191,unknown_column,37,INFO
mdb-191,us-iowa-sioux-city-transit-system-gtfs-191,unknown_file,10,INFO
mdb-1951,gb-isle-of-wight-southern-vectis-gtfs-1951,missing_recommended_file,1,WARNING
mdb-1951,gb-isle-of-wight-southern-vectis-gtfs-1951,trip_coverage_not_active_for_next7_days,1,WARNING
mdb-533,us-new-york-rochester-genesee-regional-transportation-authority-rgrta-gtfs-533,duplicate_route_name,143,WARNING
mdb-533,us-new-york-rochester-genesee-regional-transportation-authority-rgrta-gtfs-533,expired_calendar,3,WARNING
mdb-533,us-new-york-rochester-genesee-regional-transportation-authority-rgrta-gtfs-533,fast_travel_between_consecutive_stops,607,WARNING
mdb-533,us-new-york-rochester-genesee-regional-transportation-authority-rgrta-gtfs-533,fast_travel_between_far_stops,2,WARNING
mdb-533,us-new-york-rochester-genesee-regional-transportation-authority-rgrta-gtfs-533,missing_feed_contact_email_and_url,1,WARNING
mdb-533,us-new-york-rochester-genesee-regional-transportation-authority-rgrta-gtfs-533,missing_recommended_field,3,WARNING
mdb-533,us-new-york-rochester-genesee-regional-transportation-authority-rgrta-gtfs-533,missing_timepoint_value,326765,WARNING
mdb-533,us-new-york-rochester-genesee-regional-transportation-authority-rgrta-gtfs-533,route_short_name_too_long,6,WARNING
mdb-533,us-new-york-rochester-genesee-regional-transportation-authority-rgrta-gtfs-533,same_name_and_description_for_stop,1,WARNING
mdb-533,us-new-york-rochester-genesee-regional-transportation-authority-rgrta-gtfs-533,stop_too_far_from_shape,119,WARNING
mdb-533,us-new-york-rochester-genesee-regional-transportation-authority-rgrta-gtfs-533,stop_too_far_from_shape_using_user_distance,283,WARNING
mdb-533,us-new-york-rochester-genesee-regional-transportation-authority-rgrta-gtfs-533,stop_without_stop_time,1,WARNING
mdb-533,us-new-york-rochester-genesee-regional-transportation-authority-rgrta-gtfs-533,stops_match_shape_out_of_order,6,WARNING
mdb-1104,ro-unknown-cfr-calatori-gtfs-1104,invalid_input_files_in_subfolder,1,ERROR
mdb-1104,ro-unknown-cfr-calatori-gtfs-1104,missing_calendar_and_calendar_date_files,1,ERROR
mdb-1104,ro-unknown-cfr-calatori-gtfs-1104,missing_recommended_file,1,WARNING
mdb-1104,ro-unknown-cfr-calatori-gtfs-1104,missing_required_file,5,ERROR
mdb-1842,us-california-ucsc-transportation-and-parking-services-gtfs-1842,feed_expiration_date30_days,1,WARNING
mdb-1842,us-california-ucsc-transportation-and-parking-services-gtfs-1842,route_long_name_contains_short_name,1,WARNING
mdb-1842,us-california-ucsc-transportation-and-parking-services-gtfs-1842,unknown_column,1,INFO
mdb-1842,us-california-ucsc-transportation-and-parking-services-gtfs-1842,unused_shape,1,WARNING
mdb-196,us-iowa-coralville-transit-gtfs-196,stop_without_stop_time,57,WARNING
mdb-196,us-iowa-coralville-transit-gtfs-196,unknown_column,37,INFO
mdb-196,us-iowa-coralville-transit-gtfs-196,unknown_file,10,INFO
mdb-503,us-pennsylvania-southeastern-pennsylvania-transportation-authority-septa-gtfs-503,missing_feed_contact_email_and_url,1,WARNING
mdb-503,us-pennsylvania-southeastern-pennsylvania-transportation-authority-septa-gtfs-503,missing_recommended_column,1,WARNING
mdb-503,us-pennsylvania-southeastern-pennsylvania-transportation-authority-septa-gtfs-503,missing_recommended_field,146,WARNING
mdb-503,us-pennsylvania-southeastern-pennsylvania-transportation-authority-septa-gtfs-503,route_long_name_contains_short_name,1,WARNING
mdb-503,us-pennsylvania-southeastern-pennsylvania-transportation-authority-septa-gtfs-503,stop_without_stop_time,1,WARNING
mdb-163,us-colorado-gunnison-valley-transportation-authority-rta-gtfs-163,expired_calendar,1,WARNING
mdb-488,us-maryland-montgomery-county-department-of-transportation-ride-on-gtfs-488,decreasing_or_equal_stop_time_distance,14470,ERROR
mdb-488,us-maryland-montgomery-county-department-of-transportation-ride-on-gtfs-488,equal_shape_distance_diff_coordinates_distance_below_threshold,54,WARNING
mdb-488,us-maryland-montgomery-county-department-of-transportation-ride-on-gtfs-488,fast_travel_between_consecutive_stops,1381,WARNING
mdb-488,us-maryland-montgomery-county-department-of-transportation-ride-on-gtfs-488,fast_travel_between_far_stops,72,WARNING
mdb-488,us-maryland-montgomery-county-department-of-transportation-ride-on-gtfs-488,missing_feed_contact_email_and_url,1,WARNING
mdb-488,us-maryland-montgomery-county-department-of-transportation-ride-on-gtfs-488,missing_recommended_column,1,WARNING
mdb-488,us-maryland-montgomery-county-department-of-transportation-ride-on-gtfs-488,mixed_case_recommended_field,4915,WARNING
mdb-488,us-maryland-montgomery-county-department-of-transportation-ride-on-gtfs-488,route_color_contrast,12,WARNING
mdb-488,us-maryland-montgomery-county-department-of-transportation-ride-on-gtfs-488,route_long_name_contains_short_name,82,WARNING
mdb-488,us-maryland-montgomery-county-department-of-transportation-ride-on-gtfs-488,stop_too_far_from_shape,19,WARNING
mdb-488,us-maryland-montgomery-county-department-of-transportation-ride-on-gtfs-488,stop_too_far_from_shape_using_user_distance,1033,WARNING
mdb-488,us-maryland-montgomery-county-department-of-transportation-ride-on-gtfs-488,stops_match_shape_out_of_order,13,WARNING
mdb-488,us-maryland-montgomery-county-department-of-transportation-ride-on-gtfs-488,trip_distance_exceeds_shape_distance,755,ERROR
mdb-488,us-maryland-montgomery-county-department-of-transportation-ride-on-gtfs-488,trip_distance_exceeds_shape_distance_below_threshold,141,WARNING
mdb-116,us-california-tehama-rural-area-express-trax-gtfs-116,route_long_name_contains_short_name,1,WARNING
mdb-116,us-california-tehama-rural-area-express-trax-gtfs-116,stop_without_stop_time,33,WARNING
mdb-116,us-california-tehama-rural-area-express-trax-gtfs-116,unknown_column,37,INFO
mdb-116,us-california-tehama-rural-area-express-trax-gtfs-116,unknown_file,10,INFO
mdb-50,us-california-san-francisco-municipal-transportation-agency-sfmta-gtfs-50,fast_travel_between_consecutive_stops,77,WARNING
mdb-50,us-california-san-francisco-municipal-transportation-agency-sfmta-gtfs-50,missing_recommended_field,2,WARNING
mdb-50,us-california-san-francisco-municipal-transportation-agency-sfmta-gtfs-50,missing_recommended_file,1,WARNING
mdb-50,us-california-san-francisco-municipal-transportation-agency-sfmta-gtfs-50,mixed_case_recommended_field,82,WARNING
mdb-50,us-california-san-francisco-municipal-transportation-agency-sfmta-gtfs-50,stop_too_far_from_shape,3,WARNING
